,Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Time Delta [ms],TTL Gap [s],Salae Miniscope Time (ms),Frame Number,Time Stamp (ms),Corresponding Miniscope Frame
9012,383.967217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.21699999997918,0.03321699999997918,308782.252,9012,302866,9188.0
9013,384.000434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.59299999999621,0.03359299999999621,308815.469,9013,302900,9189.0
9014,384.034027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.617000000025655,0.034617000000025655,308849.062,9014,302931,9190.0
9015,384.068644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.593000000019856,0.032593000000019856,308883.679,9015,302966,9191.0
9016,384.101237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59699999998611,0.03359699999998611,308916.27200000006,9016,302999,9192.0
9017,384.134834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.46299999995972,0.03446299999995972,308949.86900000006,9017,303032,9193.0
9018,384.169297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.90100000003804,0.03290100000003804,308984.332,9018,303069,9194.0
9019,384.202198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.97699999999304,0.03397699999999304,309017.233,9019,303100,9195.0
9020,384.236175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.99000000001706,0.03399000000001706,309051.20999999996,9020,303135,9196.0
9021,384.270165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.71999999998343,0.03271999999998343,309085.2,9021,303167,9197.0
9022,384.302885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.62899999999536,0.03462899999999536,309117.92000000004,9022,303200,9198.0
9023,384.337514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.2300000000032,0.0332300000000032,309152.549,9023,303237,9199.0
9024,384.370744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95900000000529,0.03295900000000529,309185.77900000004,9024,303267,9200.0
9025,384.403703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.615999999971336,0.034615999999971336,309218.738,9025,303302,9201.0
9026,384.438319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.876000000044314,0.032876000000044314,309253.35399999993,9026,303337,9202.0
9027,384.471195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.31699999995408,0.03331699999995408,309286.23000000004,9027,303368,9203.0
9028,384.504512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.64800000000423,0.03464800000000423,309319.54699999996,9028,303405,9204.0
9029,384.53916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.59600000001228,0.03259600000001228,309354.195,9029,303436,9205.0
9030,384.571756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58000000002903,0.03358000000002903,309386.791,9030,303470,9206.0
9031,384.605336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.45499999997992,0.03445499999997992,309420.37100000004,9031,303505,9207.0
9032,384.639791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.76999999997088,0.03276999999997088,309454.826,9032,303536,9208.0
9033,384.672561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.599000000037904,0.033599000000037904,309487.59599999996,9033,303571,9209.0
9034,384.70616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.97899999998799,0.03397899999998799,309521.195,9034,303604,9210.0
9035,384.740139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.00699999997414,0.03400699999997414,309555.17399999994,9035,303637,9211.0
9036,384.774146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.83200000004172,0.03283200000004172,309589.1809999999,9036,303675,9212.0
9037,384.806978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.61300000000256,0.03361300000000256,309622.01300000004,9037,303704,9213.0
9038,384.840591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.65599999998403,0.03465599999998403,309655.626,9038,303738,9214.0
9039,384.875247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.74800000002642,0.03274800000002642,309690.282,9039,303773,9215.0
9040,384.907995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.42799999995805,0.03342799999995805,309723.02999999997,9040,303807,9216.0
9041,384.941423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.526000000028034,0.034526000000028034,309756.4579999999,9041,303840,9217.0
9042,384.975949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.91799999999512,0.03291799999999512,309790.984,9042,303872,9218.0
9043,385.008867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.36500000000342,0.03336500000000342,309823.902,9043,303906,9219.0
9044,385.042232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.36599999997725,0.03436599999997725,309857.267,9044,303941,9220.0
9045,385.076598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.85199999999122,0.03285199999999122,309891.633,9045,303974,9221.0
9046,385.10945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.60900000001266,0.033609000000012657,309924.485,9046,304008,9222.0
9047,385.143059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.10800000000336,0.03410800000000336,309958.094,9047,304041,9223.0
9048,385.177167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.150999999975284,0.033150999999975284,309992.20200000005,9048,304074,9224.0
9049,385.210318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.55900000002521,0.03355900000002521,310025.353,9049,304111,9225.0
9050,385.243877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.81600000000162,0.03381600000000162,310058.91199999995,9050,304141,9226.0
9051,385.277693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.28000000002385,0.03428000000002385,310092.72799999994,9051,304176,9227.0
9052,385.311973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.71599999999353,0.03271599999999353,310127.00800000003,9052,304209,9228.0
9053,385.344689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.61100000000761,0.03361100000000761,310159.724,9053,304243,9229.0
9054,385.3783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.53899999999521,0.03453899999999521,310193.335,9054,304277,9230.0
9055,385.412839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.92999999996482,0.03292999999996482,310227.87400000007,9055,304309,9231.0
9056,385.445769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.573999999987336,0.033573999999987336,310260.804,9056,304343,9232.0
9057,385.479343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.23200000003135,0.03423200000003135,310294.3779999999,9057,304378,9233.0
9058,385.513575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.77200000002267,0.03277200000002267,310328.61000000004,9058,304410,9234.0
9059,385.546347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.56699999998136,0.03456699999998136,310361.38200000004,9059,304445,9235.0
9060,385.580914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.43799999998964,0.03343799999998964,310395.94899999996,9060,304477,9236.0
9061,385.614352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.807999999988624,0.032807999999988624,310429.38700000005,9061,304511,9237.0
9062,385.64716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.649000000001706,0.034649000000001706,310462.19499999995,9062,304547,9238.0
9063,385.681809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.995000000028085,0.032995000000028085,310496.844,9063,304579,9239.0
9064,385.714804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.18899999999303,0.03318899999999303,310529.83900000004,9064,304614,9240.0
9065,385.747993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.445000000005166,0.034445000000005166,310563.02800000005,9065,304645,9241.0
9066,385.782438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.74799999996958,0.03274799999996958,310597.47300000006,9066,304680,9242.0
9067,385.815186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.61400000000003,0.03361400000000003,310630.221,9067,304716,9243.0
9068,385.8488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.67599999999038,0.03467599999999038,310663.83499999996,9068,304745,9244.0
9069,385.883476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.54900000001726,0.03254900000001726,310698.51099999994,9069,304779,9245.0
9070,385.916025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.593999999993684,0.033593999999993684,310731.05999999994,9070,304814,9246.0
9071,385.949619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.37500000001137,0.03437500000001137,310764.6539999999,9071,304848,9247.0
9072,385.983994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.299999999997,0.033299999999997,310799.02900000004,9072,304883,9248.0
9073,386.017294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.14499999999043,0.03314499999999043,310832.32899999997,9073,304914,9249.0
9074,386.050439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.62600000002658,0.03362600000002658,310865.47399999993,9074,304949,9250.0
9075,386.084065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.61499999997386,0.03461499999997386,310899.1,9075,304983,9251.0
9076,386.11868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.57899999999836,0.03257899999999836,310933.715,9076,305015,9252.0
9077,386.151259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.63000000001648,0.03363000000001648,310966.29399999994,9077,305050,9253.0
9078,386.184889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.526000000028034,0.034526000000028034,310999.92399999994,9078,305082,9254.0
9079,386.219415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.81499999997095,0.03281499999997095,311034.45,9079,305117,9255.0
9080,386.25223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.48199999999224,0.03348199999999224,311067.265,9080,305152,9256.0
9081,386.285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.61200000003828,0.03461200000003828,311100.747,9081,305183,9257.0
9082,386.320324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.574999999951615,0.032574999999951615,311135.359,9082,305218,9258.0
9083,386.352899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.62200000003668,0.03362200000003668,311167.93399999995,9083,305252,9259.0
9084,386.386521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3119999999999,0.0343119999999999,311201.556,9084,305284,9260.0
9085,386.420833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.89599999999382,0.03289599999999382,311235.86799999996,9085,305320,9261.0
9086,386.453729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.60900000001266,0.033609000000012657,311268.764,9086,305351,9262.0
9087,386.487338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.87499999996635,0.03387499999996635,311302.37299999996,9087,305385,9263.0
9088,386.521213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.99000000001706,0.03399000000001706,311336.24799999996,9088,305421,9264.0
9089,386.555203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.948999999973694,0.032948999999973694,311370.23799999995,9089,305451,9265.0
9090,386.588152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61699999999246,0.03361699999999246,311403.187,9090,305488,9266.0
9091,386.621769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.48100000002796,0.03448100000002796,311436.80399999995,9091,305519,9267.0
9092,386.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.922999999982494,0.032922999999982494,311471.285,9092,305553,9268.0
9093,386.689173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.41800000004014,0.03341800000004014,311504.2079999999,9093,305588,9269.0
9094,386.722591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.611999999981435,0.034611999999981435,311537.62600000005,9094,305619,9270.0
9095,386.757203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.83900000002404,0.03283900000002404,311572.23799999995,9095,305654,9271.0
9096,386.790042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.07899999996289,0.03407899999996289,311605.07700000005,9096,305688,9272.0
9097,386.824121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.8130000000092,0.0338130000000092,311639.15599999996,9097,305721,9273.0
9098,386.857934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.69399999999223,0.03269399999999223,311672.969,9098,305759,9274.0
9099,386.890628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.50500000002421,0.03450500000002421,311705.66299999994,9099,305788,9275.0
9100,386.925133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.39299999998957,0.03339299999998957,311740.16800000006,9100,305823,9276.0
9101,386.958526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.91100000001279,0.03291100000001279,311773.561,9101,305856,9277.0
9102,386.991437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.558000000004085,0.034558000000004085,311806.472,9102,305889,9278.0
9103,387.025995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.8649999999584,0.0328649999999584,311841.03,9103,305925,9279.0
9104,387.05886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.42800000001489,0.03342800000001489,311873.89499999996,9104,305955,9280.0
9105,387.092288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.75300000002335,0.03475300000002335,311907.32300000003,9105,305990,9281.0
9106,387.127041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.437999999956446,0.032437999999956446,311942.07600000006,9106,306026,9282.0
9107,387.159479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.607000000017706,0.033607000000017706,311974.514,9107,306057,9283.0
9108,387.193086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.324000000026444,0.034324000000026444,312008.121,9108,306091,9284.0
9109,387.22741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.99699999996619,0.03299699999996619,312042.44500000007,9109,306126,9285.0
9110,387.260407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.49600000001374,0.03349600000001374,312075.442,9110,306158,9286.0
9111,387.293903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.00799999997162,0.034007999999971616,312108.93799999997,9111,306194,9287.0
9112,387.327911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.07900000001973,0.03407900000001973,312142.94599999994,9112,306224,9288.0
9113,387.36199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.894999999996344,0.032894999999996344,312177.02499999997,9113,306259,9289.0
9114,387.394885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.46300000004021,0.03346300000004021,312209.92,9114,306293,9290.0
9115,387.428348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.518999999988864,0.034518999999988864,312243.383,9115,306325,9291.0
9116,387.462867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.912000000010266,0.032912000000010266,312277.90200000006,9116,306361,9292.0
9117,387.495779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.3739999999807,0.0333739999999807,312310.8140000001,9117,306392,9293.0
9118,387.529153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.552000000019234,0.034552000000019234,312344.188,9118,306426,9294.0
9119,387.563705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.72399999997333,0.03272399999997333,312378.74,9119,306463,9295.0
9120,387.596429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.546000000001186,0.033546000000001186,312411.46400000004,9120,306493,9296.0
9121,387.629975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.558000000004085,0.034558000000004085,312445.01,9121,306529,9297.0
9122,387.664533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6610000000187,0.0326610000000187,312479.56799999997,9122,306562,9298.0
9123,387.697194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.60999999995329,0.03360999999995329,312512.22900000005,9123,306594,9299.0
9124,387.730804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.03400000001966,0.03403400000001966,312545.839,9124,306632,9300.0
9125,387.764838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.36899999999332,0.03336899999999332,312579.873,9125,306662,9301.0
9126,387.798207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.43200000000479,0.03343200000000479,312613.242,9126,306697,9302.0
9127,387.831639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.58000000002903,0.03358000000002903,312646.67399999994,9127,306730,9303.0
9128,387.865219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.54199999998764,0.03454199999998764,312680.254,9128,306763,9304.0
9129,387.899761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.68099999996821,0.03268099999996821,312714.796,9129,306799,9305.0
9130,387.932442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61200000000508,0.03361200000000508,312747.477,9130,306830,9306.0
9131,387.966054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.62400000000798,0.03462400000000798,312781.089,9131,306864,9307.0
9132,388.000678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.72900000001755,0.03272900000001755,312815.713,9132,306898,9308.0
9133,388.033407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.75999999997248,0.03375999999997248,312848.442,9133,306931,9309.0
9134,388.067167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.152000000005955,0.034152000000005955,312882.202,9134,306966,9310.0
9135,388.101319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.7750000000151,0.0327750000000151,312916.35399999993,9135,306997,9311.0
9136,388.134094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.62600000000293,0.03462600000000293,312949.12899999996,9136,307031,9312.0
9137,388.16872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.38300000001482,0.03338300000001482,312983.75499999995,9137,307069,9313.0
9138,388.202103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8169999999659,0.0328169999999659,313017.13800000004,9138,307098,9314.0
9139,388.23492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.62200000001303,0.03462200000001303,313049.95499999996,9139,307135,9315.0
9140,388.269542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.07200000000421,0.03307200000000421,313084.577,9140,307167,9316.0
